season,team,team_name,lg,team_wins,team_losses,team_win_pct,team_srs,team_sos,team_off_rating,team_def_rating,team_net_rating,team_pace,team_mov,team_playoffs,team_opp_efg_percent,team_opp_tov_percent,team_drb_percent,team_opp_ft_fga,team_srs_era_z,team_net_rating_era_z,team_win_pct_era_z,team_mov_era_z,team_off_rating_era_z,team_def_rating_inv_era_z,team_power_score_prelim
2026,OKC,Oklahoma City Thunder,NBA,64.0,18.0,0.7804878048780488,11.04,-0.11,118.9,107.7,11.2,99.3,11.15,1,0.519,14.6,74.4,0.184,1.8708127812148128,1.7863966110907654,1.661374589660034,1.8235861743887813,0.9416795834569969,2.332792131571032,70.77567355899714
2026,ORL,Orlando Magic,NBA,45.0,37.0,0.5487804878048781,0.81,0.17,114.9,114.3,0.6,100.0,0.63,0,0.545,13.1,75.6,0.223,0.13726072036086942,0.08811821848429785,0.2889347112452235,0.10308648338701841,-0.2658516300762753,0.4159677535813387,51.61804253280288
2026,PHI,Philadelphia 76ers,NBA,45.0,37.0,0.5487804878048781,-0.27,-0.09,115.4,115.5,-0.1,99.4,-0.18,0,0.541,13.3,72.5,0.212,-0.045753573453623145,-0.02403224140480851,0.2889347112452235,-0.029385450996197177,-0.11491022838461629,0.06745423031048423,50.31126434366409
2026,PHO,Phoenix Suns,NBA,45.0,37.0,0.5487804878048781,1.75,0.28,115.4,113.9,1.5,97.2,1.46,0,0.541,14.5,71.9,0.217,0.2965509390512611,0.2323116669131489,0.2889347112452235,0.2388293297303134,-0.11491022838461629,0.5321389280049541,53.0037588478731
2026,POR,Portland Trail Blazers,NBA,42.0,40.0,0.5121951219512195,-0.29,0.01,114.4,114.7,-0.3,100.5,-0.29,0,0.541,13.5,72.7,0.215,-0.04914272704278041,-0.056075229944553176,0.07223367781130588,-0.04737546677663386,-0.4167930317679343,0.2997965791577192,49.653630012365305
2026,SAC,Sacramento Kings,NBA,22.0,60.0,0.2682926829268293,-9.58,0.42,111.4,121.5,-10.1,99.2,-10.0,0,0.572,12.3,73.5,0.216,-1.6234045692063321,-1.6261816683920423,-1.3724398784148104,-1.6354032233951812,-1.3224414419178885,-1.675113386043784,32.13157022173908
2026,SAS,San Antonio Spurs,NBA,62.0,20.0,0.7560975609756098,8.28,-0.03,119.6,111.3,8.3,99.9,8.3,1,0.522,11.5,77.3,0.18,1.4031095859111096,1.321773277264468,1.5169072340374221,1.3574812200774673,1.152997545825316,1.2872515617584728,66.21621270366037
2026,TOR,Toronto Raptors,NBA,46.0,36.0,0.5609756097560976,2.75,-0.08,115.9,113.0,2.9,98.4,2.83,0,0.54,14.3,74.0,0.222,0.46600861850912456,0.4566125866913616,0.3611683890565294,0.46288679899575214,0.03603117330704274,0.7935240704580959,54.99194942606862
2026,UTA,Utah Jazz,NBA,22.0,60.0,0.2682926829268293,-8.05,0.38,114.1,122.3,-8.2,102.3,-8.43,0,0.578,12.4,72.9,0.227,-1.3641343196358011,-1.321773277264468,-1.3724398784148104,-1.3786366345289485,-0.5073578727829332,-1.9074557348910188,34.76537847077953
2026,WAS,Washington Wizards,NBA,17.0,65.0,0.2073170731707317,-11.62,0.36,111.0,122.7,-11.7,101.4,-11.98,0,0.563,11.7,70.2,0.232,-1.9690982353003736,-1.8825255767099995,-1.7336082674713398,-1.9592235074430415,-1.4431945632712173,-2.0236269093146384,28.639625914208555
2026,nan,League Average,NBA,,,,0.0,0.0,115.8,115.8,,99.4,0.0,0,0.546,12.7,74.0,0.206,0.0,0.0,0.0,5.2756644517399135e-05,0.005842892968708357,-0.01967415050722835,49.98340249095378
2025,ATL,Atlanta Hawks,NBA,40.0,42.0,0.4878048780487805,-1.41,-0.28,114.6,115.7,-1.1,102.6,-1.13,1,0.56,13.8,76.0,0.202,-0.24812387071323783,-0.18321015683219516,-0.07488067331351628,-0.19172244298390229,0.017844799635119663,-0.3756371159926869,48.34891632182699
2025,BOS,Boston Celtics,NBA,61.0,21.0,0.7439024390243902,8.28,-0.83,120.6,111.1,9.5,95.7,9.11,1,0.522,11.6,76.0,0.154,1.4570678365288008,1.5769357607701628,1.497613466270324,1.5456561553834958,1.5983841958886866,1.1000062101934622,67.43932533849805
2025,BRK,Brooklyn Nets,NBA,26.0,56.0,0.3170731707317073,-6.95,0.16,108.5,115.8,-7.3,96.4,-7.11,0,0.557,13.7,75.0,0.218,-1.2230219159269526,-1.2127294671279139,-1.123210099702743,-1.2063243978898635,-1.5890369198893386,-0.40771631873586217,36.69517201598148
2025,CHI,Chicago Bulls,NBA,39.0,43.0,0.47560975609756095,-1.83,-0.27,114.1,115.6,-1.5,102.8,-1.56,1,0.539,10.8,76.6,0.178,-0.3220331087980321,-0.24963075749643507,-0.14976134662703255,-0.2646787708450333,-0.11386681671934426,-0.3435579132495071,47.57477414983728
2025,CHO,Charlotte Hornets,NBA,19.0,63.0,0.23170731707317074,-9.1,0.01,107.3,116.6,-9.3,97.6,-9.11,0,0.547,11.9,74.5,0.19,-1.6013668251705422,-1.5448324704491139,-1.6473748128973567,-1.5456561553834958,-1.9051447991400527,-0.6643499406812781,32.37558255476685
2025,CLE,Cleveland Cavaliers,NBA,64.0,18.0,0.7804878048780488,8.81,-0.73,121.7,112.2,9.5,99.8,9.54,1,0.528,12.6,74.8,0.181,1.5503342560167557,1.5769357607701628,1.7222554862108728,1.6186124832446267,1.8881497518685095,0.7471349800185114,68.22935228404634
2025,DAL,Dallas Mavericks,NBA,39.0,43.0,0.47560975609756095,-0.74,0.46,114.8,116.0,-1.2,99.2,-1.2,1,0.54,11.6,73.1,0.179,-0.13022103853035177,-0.19981530699825512,-0.14976134662703255,-0.20359905449617943,0.07052944617690599,-0.47187472422221727,48.56813123627243
2025,DEN,Denver Nuggets,NBA,50.0,32.0,0.6097560975609756,3.97,0.08,119.9,116.0,3.9,99.8,3.89,1,0.542,11.3,74.6,0.173,0.6986182742776981,0.6470473514708039,0.6739260598216458,0.6600002683251152,1.4139879329924403,-0.47187472422221727,57.780075071027944
2025,DET,Detroit Pistons,NBA,44.0,38.0,0.5365853658536586,1.73,-0.17,115.0,113.1,1.9,99.8,1.9,1,0.539,13.3,76.0,0.214,0.3044356711587954,0.3149443481496043,0.2246420199405488,0.32236516961895084,0.1232140927186923,0.4584221553299203,53.81232752172867
2025,GSW,Golden State Warriors,NBA,48.0,34.0,0.5853658536585366,3.56,0.25,115.0,111.7,3.3,98.7,3.3,1,0.541,14.1,75.6,0.189,0.6264687799568275,0.547416450474444,0.5241647131946132,0.5598973998644935,0.1232140927186923,0.9075309937343969,56.98164188383433
2025,HOU,Houston Rockets,NBA,52.0,30.0,0.6341463414634146,4.97,0.45,115.3,110.8,4.5,98.6,4.51,1,0.528,12.8,76.2,0.186,0.8745926506700653,0.7466782524671639,0.8236874064486783,0.7651931131481411,0.2022410625313699,1.1962438184229927,59.65611803691368
2025,IND,Indiana Pacers,NBA,50.0,32.0,0.6097560975609756,1.68,-0.55,116.5,114.3,2.2,99.9,2.23,1,0.546,13.1,74.5,0.19,0.29563695233917703,0.3647597986477843,0.6739260598216458,0.3783549096054002,0.518348941782084,0.07347172241179427,54.90257207189687
2025,LAC,Los Angeles Clippers,NBA,50.0,32.0,0.6097560975609756,4.84,0.18,115.1,110.3,4.8,97.5,4.66,1,0.536,13.7,77.5,0.189,0.8517159817390576,0.7964937029653438,0.6739260598216458,0.7906429949601637,0.14955641598958358,1.3566398321388782,59.512018857004456
2025,LAL,Los Angeles Lakers,NBA,50.0,32.0,0.6097560975609756,1.45,0.23,115.9,114.7,1.2,97.6,1.22,1,0.539,12.2,74.5,0.178,0.25516284576893256,0.19870829698718442,0.6739260598216458,0.20699237207111582,0.3602950021567288,-0.054845088560915946,53.91556449159007
2025,MEM,Memphis Grizzlies,NBA,48.0,34.0,0.5853658536585366,4.79,-0.06,117.7,113.0,4.7,103.3,4.85,1,0.533,12.9,74.9,0.206,0.8429172629194392,0.7798885527992839,0.5241647131946132,0.8228795119220587,0.8344568210327982,0.4905013580730956,58.88732706020069
2025,MIA,Miami Heat,NBA,37.0,45.0,0.45121951219512196,0.11,-0.45,113.5,112.9,0.6,96.2,0.56,1,0.543,12.5,75.8,0.157,0.0193571814031604,0.09907739599082455,-0.2995226932540647,0.09501289209821712,-0.2719207563446995,0.5225805608162709,50.49814294851558
2025,MIL,Milwaukee Bucks,NBA,48.0,34.0,0.5853658536585366,2.12,-0.36,115.9,113.4,2.5,99.3,2.48,1,0.533,11.4,76.2,0.174,0.3730656779518186,0.4145752491459642,0.5241647131946132,0.42077137929210423,0.3602950021567288,0.3621845471003854,55.1952559231927
2025,MIN,Minnesota Timberwolves,NBA,49.0,33.0,0.5975609756097561,5.15,0.15,116.6,111.5,5.1,97.3,5.0,1,0.532,13.2,75.1,0.178,0.9062680384206915,0.8463091534635238,0.5990453865081294,0.8483293937340811,0.5446912650529754,0.971689399220752,59.7285387907174
2025,NOP,New Orleans Pelicans,NBA,21.0,61.0,0.25609756097560976,-8.59,0.84,110.4,119.9,-9.5,99.1,-9.43,0,0.564,12.3,72.7,0.19,-1.5116198932104348,-1.5780427707812337,-1.497613466270324,-1.599949236582477,-1.0885327777423743,-1.7229636312061258,32.67918687796937
2025,NYK,New York Knicks,NBA,51.0,31.0,0.6219512195121951,3.59,-0.51,118.5,114.3,4.2,96.7,4.1,1,0.549,13.1,74.5,0.176,0.6317480112485985,0.696862801968984,0.748806733135162,0.6956301028619465,1.0451954071999396,0.07347172241179427,58.024319854670985
2025,OKC,Oklahoma City Thunder,NBA,68.0,14.0,0.8292682926829268,12.7,-0.16,120.3,107.5,12.8,100.0,12.87,1,0.513,14.9,74.6,0.211,2.2348745801830643,2.1249057162501424,2.0217781794649374,2.1835998594715247,1.519357226076009,2.2548575089478358,74.6141152996202
2025,ORL,Orlando Magic,NBA,41.0,41.0,0.5,-0.7,-0.58,109.4,109.6,-0.2,96.1,-0.12,1,0.538,15.0,77.0,0.22,-0.12318206347465709,-0.03376380533765531,0.0,-0.020359905449617927,-1.3519560104513022,1.5811942513411186,50.15526331071873
2025,PHI,Philadelphia 76ers,NBA,24.0,58.0,0.2926829268292683,-6.29,-0.06,111.9,118.2,-6.3,97.4,-6.23,0,0.57,14.3,71.8,0.194,-1.1068788275079902,-1.0466779654673142,-1.2729714463297757,-1.057018424592665,-0.6933979286789825,-1.1776171845721144,37.4746653832479
2025,PHO,Phoenix Suns,NBA,36.0,46.0,0.43902439024390244,-2.55,0.45,116.2,119.3,-3.1,97.1,-3.0,0,0.552,10.9,74.1,0.191,-0.4487346598005365,-0.5153131601533948,-0.374403366567581,-0.5089976362404487,0.4393219719694065,-1.5304884147470605,44.56694968365287
2025,POR,Portland Trail Blazers,NBA,36.0,46.0,0.43902439024390244,-2.67,0.31,111.7,114.7,-3.0,98.8,-2.98,0,0.543,13.6,72.5,0.204,-0.4698515849676206,-0.4987080099873348,-0.374403366567581,-0.5056043186655124,-0.7460825752207688,-0.054845088560915946,44.876901996244584
2025,SAC,Sacramento Kings,NBA,40.0,42.0,0.4878048780487805,0.58,0.11,116.7,116.2,0.5,98.2,0.48,1,0.557,12.5,76.9,0.2,0.10206513830757301,0.08247224582476458,-0.07488067331351628,0.0814396217984718,0.5710335883238704,-0.5360331297085724,51.01420412825138
2025,SAS,San Antonio Spurs,NBA,34.0,48.0,0.4146341463414634,-2.45,0.31,114.4,117.2,-2.8,99.3,-2.76,0,0.551,12.0,73.0,0.158,-0.43113722216129985,-0.4654977096552148,-0.5241647131946136,-0.4682778253412127,-0.03483984690666291,-0.8568251571403434,44.698132944418106
2025,TOR,Toronto Raptors,NBA,30.0,52.0,0.36585365853658536,-4.4,-0.11,110.5,114.8,-4.3,99.7,-4.29,0,0.541,13.2,73.9,0.222,-0.774287256126416,-0.7145749621461145,-0.8236874064486783,-0.7278666198238416,-1.062190454471483,-0.08692429130409121,41.62482961116358
2025,UTA,Utah Jazz,NBA,17.0,65.0,0.2073170731707317,-8.51,0.83,111.2,120.4,-9.2,100.0,-9.34,0,0.559,10.3,74.1,0.185,-1.4975419430990455,-1.5282273202830536,-1.797136159524389,-1.5846793074952634,-0.8777941915752328,-1.8833596449220114,32.29353548137133
2025,WAS,Washington Wizards,NBA,18.0,64.0,0.21951219512195122,-12.14,0.3,106.8,119.1,-12.3,100.9,-12.44,0,0.548,11.4,71.9,0.202,-2.136328929403339,-2.0429869754309133,-1.7222554862108728,-2.1106435316103935,-2.036856415494517,-1.4663300092607054,27.476079918871594
2025,nan,League Average,NBA,,,,0.0,0.0,114.5,114.5,,98.8,0.0,0,0.543,12.6,74.8,0.189,0.0,0.0,0.0,1.9444331879016813e-17,-0.008497523635771624,0.009313316925439158,50.0009789519476
2024,ATL,Atlanta Hawks,NBA,36.0,46.0,0.43902439024390244,-2.38,-0.19,117.2,119.4,-2.2,100.1,-2.18,0,0.572,12.4,75.2,0.192,-0.4498797607555445,-0.3962708665161361,-0.3728208668690718,-0.39903193519057933,0.5025524714619862,-1.4666107220076225,45.061067507458944
2024,BOS,Boston Celtics,NBA,64.0,18.0,0.7804878048780488,10.75,-0.6,123.2,111.6,11.6,97.2,11.34,1,0.523,10.8,76.3,0.145,2.0320199277823963,2.0596593541078208,1.7149759875977304,2.0756982316794352,2.0762016245247787,1.295277693735709,72.45258356030638
2024,BRK,Brooklyn Nets,NBA,32.0,50.0,0.3902439024390244,-3.02,-0.13,113.2,116.1,-2.9,96.9,-2.89,0,0.543,11.4,76.0,0.193,-0.5708558308746825,-0.5208470371274961,-0.6710775603643291,-0.5289918773856762,-0.5465469639132089,-0.29811946919313387,43.70774149298954
2024,CHI,Chicago Bulls,NBA,39.0,43.0,0.47560975609756095,-1.77,-0.33,114.9,116.3,-1.4,96.3,-1.44,0,0.556,12.7,76.4,0.195,-0.3345744439232411,-0.253898100103153,-0.14912834674762884,-0.26358072783230924,-0.10067970387875018,-0.3689371208788612,47.018052321812085
2024,CHO,Charlotte Hornets,NBA,21.0,61.0,0.25609756097560976,-10.12,0.13,109.3,119.8,-10.5,97.3,-10.24,0,0.572,12.3,74.5,0.188,-1.9129341087588696,-1.8733883180508346,-1.4912834674762872,-1.874351842363088,-1.5694189134040255,-1.6082460253790722,29.765500263988912
2024,CLE,Cleveland Cavaliers,NBA,48.0,34.0,0.5853658536585366,1.98,-0.44,115.2,112.7,2.5,97.2,2.41,1,0.535,12.3,76.9,0.19,0.3742697169310832,0.4401691361601391,0.5219492136167003,0.4411316347749065,-0.021997246225611285,0.905780609464211,55.462657894518415
2024,DAL,Dallas Mavericks,NBA,50.0,32.0,0.6097560975609756,2.3,0.09,117.6,115.4,2.2,100.1,2.21,1,0.548,12.1,75.2,0.184,0.4347577519906522,0.3867793487552705,0.6710775603643291,0.4045232003537524,0.6074624149995036,-0.050257688293095695,55.48590935497168
2024,DEN,Denver Nuggets,NBA,57.0,25.0,0.6951219512195121,5.23,-0.03,118.5,113.0,5.5,96.8,5.26,1,0.526,11.2,75.6,0.195,0.9886013230048311,0.9740670102088254,1.1930267739810294,0.9628018252763518,0.843509787958924,0.7995541319356224,61.867420922933604
2024,DET,Detroit Pistons,NBA,14.0,68.0,0.17073170731707318,-9.06,0.05,109.7,118.8,-9.1,99.8,-9.11,0,0.558,11.1,77.3,0.221,-1.7125674926240475,-1.6242359768281145,-2.0132326810929873,-1.6675141878835675,-1.4645089698665046,-1.2541577669504405,30.723942341487728
2024,GSW,Golden State Warriors,NBA,46.0,36.0,0.5609756097560976,2.77,0.16,117.8,115.2,2.6,99.2,2.61,0,0.539,11.5,76.1,0.195,0.5235995534843942,0.45796573196176193,0.3728208668690721,0.47774006919606055,0.6599173867682641,0.020559963392631657,55.07709337889647
2024,HOU,Houston Rockets,NBA,41.0,41.0,0.5,1.24,0.12,114.5,113.4,1.1,99.0,1.12,0,0.533,12.2,76.0,0.219,0.23439113585582985,0.19101679493741883,0.0,0.20500723275846278,-0.20558964741627117,0.6579188285641677,52.049239221089024
2024,IND,Indiana Pacers,NBA,47.0,35.0,0.573170731707317,2.75,-0.3,121.0,118.0,3.0,101.7,3.05,1,0.556,12.1,74.1,0.228,0.5198190512931712,0.5291521151682534,0.44738504024288583,0.5582786249225995,1.4991969350684209,-0.9708871602075362,55.7251432377184
2024,LAC,Los Angeles Clippers,NBA,51.0,31.0,0.6219512195121951,3.41,0.13,118.8,115.4,3.4,97.2,3.28,1,0.541,11.7,74.8,0.183,0.6445756236035323,0.600338498374745,0.7456417337381436,0.6003783245069266,0.9221922456120628,-0.050257688293095695,57.49575103327883
2024,LAL,Los Angeles Lakers,NBA,47.0,35.0,0.573170731707317,1.07,0.48,115.9,115.3,0.6,100.9,0.6,1,0.55,11.7,76.2,0.153,0.20225686723043382,0.10203381592930445,0.44738504024288583,0.10982530326346217,0.16159515496504862,-0.014848862450229502,52.741512646118984
2024,MEM,Memphis Grizzlies,NBA,27.0,55.0,0.32926829268292684,-6.57,0.43,107.2,114.3,-7.1,98.2,-7.0,0,0.551,13.5,74.8,0.195,-1.2418949698167763,-1.2683040607956568,-1.0438984272334009,-1.2812952047403923,-2.1201961169760013,0.33923939597840225,36.88838416003479
2024,MIA,Miami Heat,NBA,46.0,36.0,0.5609756097560976,1.1,-0.66,114.0,112.2,1.8,96.2,1.76,1,0.543,12.7,78.1,0.174,0.20792762051726843,0.31559296554877897,0.3728208668690721,0.32215422290615575,-0.33672707683817055,1.0828247386785268,53.93786269913656
2024,MIL,Milwaukee Bucks,NBA,49.0,33.0,0.5975609756097561,2.44,-0.18,118.4,115.8,2.6,99.9,2.62,1,0.539,10.6,77.2,0.189,0.46122126732921365,0.45796573196176193,0.5965133869905147,0.4795704909171183,0.8172823020745456,-0.19189299166454538,55.71966016714458
2024,MIN,Minnesota Timberwolves,NBA,56.0,26.0,0.6829268292682927,6.39,-0.07,115.6,109.0,6.6,97.1,6.45,1,0.515,12.9,76.9,0.197,1.2078704500957684,1.169829564026677,1.1184626006072156,1.1806220100822187,0.082912697311906,2.2159071656501492,63.951683633653616
2024,NOP,New Orleans Pelicans,NBA,49.0,33.0,0.5975609756097561,4.46,0.05,117.4,112.9,4.5,97.9,4.41,1,0.541,12.9,76.9,0.186,0.843051988642743,0.7961010521925966,0.5965133869905147,0.8072159789864471,0.5550074432307468,0.8349629577784836,59.168856541087656
2024,NYK,New York Knicks,NBA,50.0,32.0,0.6097560975609756,4.36,-0.23,118.2,113.4,4.8,95.2,4.59,1,0.543,12.3,76.1,0.176,0.8241494776866277,0.8494908395974652,0.6710775603643291,0.8401635699654858,0.7648273303057851,0.6579188285641677,59.44588640803303
2024,OKC,Oklahoma City Thunder,NBA,57.0,25.0,0.6951219512195121,7.36,-0.05,119.5,112.1,7.4,99.8,7.41,1,0.53,13.6,73.8,0.202,1.3912248063700872,1.3122023304396602,1.1930267739810294,1.3563424953037582,1.1057846468027228,1.118233564521393,65.18109960704415
2024,ORL,Orlando Magic,NBA,47.0,35.0,0.573170731707317,1.48,-0.55,113.4,111.3,2.1,96.9,2.02,1,0.543,13.8,78.1,0.206,0.2797571621505066,0.3689827529536476,0.44738504024288583,0.36974518765365605,-0.4940919921444483,1.4015041712642975,54.739325851949026
2024,PHI,Philadelphia 76ers,NBA,47.0,35.0,0.573170731707317,2.51,-0.54,116.9,113.8,3.1,97.5,3.05,1,0.537,13.1,74.3,0.215,0.47445302499849434,0.5469487109698763,0.44738504024288583,0.5582786249225995,0.42387001380884737,0.5162835251927181,56.08551656331361
2024,PHO,Phoenix Suns,NBA,49.0,33.0,0.5975609756097561,3.08,0.02,117.6,114.6,3.0,98.3,3.06,1,0.536,11.3,75.6,0.178,0.5821973374483517,0.5291521151682534,0.5965133869905147,0.5601090466436572,0.6074624149995036,0.2330129184498137,56.676362544512536
2024,POR,Portland Trail Blazers,NBA,21.0,61.0,0.25609756097560976,-8.29,0.74,108.3,117.5,-9.2,97.2,-9.02,0,0.558,12.8,74.0,0.216,-1.5670181582619593,-1.6420325726297371,-1.4912834674762872,-1.6510403923940482,-1.8316937722478244,-0.7938430309932203,32.50569565147953
2024,SAC,Sacramento Kings,NBA,46.0,36.0,0.5609756097560976,2.29,0.55,116.9,115.2,1.7,98.8,1.74,0,0.555,12.5,78.4,0.213,0.4328675008950407,0.29779636974715606,0.3728208668690721,0.3184933794640404,0.42387001380884737,0.020559963392631657,53.96236199360255
2024,SAS,San Antonio Spurs,NBA,22.0,60.0,0.2682926829268293,-5.8,0.69,110.0,116.4,-6.4,101.1,-6.49,0,0.555,11.7,76.4,0.174,-1.096345635454688,-1.1437278901842967,-1.4167192941024727,-1.1879436969664494,-1.3858265122133657,-0.4043459467217274,37.02465285763064
2024,TOR,Toronto Raptors,NBA,25.0,57.0,0.3048780487804878,-6.45,-0.01,112.3,118.8,-6.5,99.4,-6.44,0,0.566,12.2,73.9,0.172,-1.2192119566694377,-1.1615244859859195,-1.1930267739810296,-1.178791588361161,-0.7825943368726292,-1.2541577669504405,36.65938434076254
